con_id,month,year,unitsconsumed,assessment,totalcollection,category,billdate
12430039712,10,2018,NA,NA,NA,DS1,10/1/2018
12430039712,11,2018,97,385,0,DS1,11/1/2018
12430039712,12,2018,44,175,175,DS1,12/1/2018
12430041181,1,2018,39,192,192,DS1,1/1/2018
12430041181,2,2018,42,245,0,DS1,2/1/2018
12430041181,3,2018,39,197,0,DS1,3/1/2018
12430041181,4,2018,44,276,0,DS1,4/1/2018
12430041181,5,2018,41,213,0,DS1,5/1/2018
12430041181,6,2018,45,281,0,DS1,6/1/2018
12430041181,7,2018,47,294,0,DS1,7/1/2018
12430041181,8,2018,41,219,0,DS1,8/1/2018
12430041181,9,2018,41,222,0,DS1,9/1/2018
12430041181,10,2018,48,313,0,DS1,10/1/2018
12430041181,11,2018,51,329,0,DS1,11/1/2018
12430041181,12,2018,35,205,0,DS1,12/1/2018
1103009899,1,2018,80,302,0,DS1,1/1/2018
1103009899,2,2018,80,306,0,DS1,2/1/2018
1103009899,3,2018,80,324,0,DS1,3/1/2018
1103009899,4,2018,80,315,0,DS1,4/1/2018
1103009899,5,2018,105,342,0,DS1,5/1/2018
1103009899,6,2018,105,324,0,DS1,6/1/2018
1103009899,7,2018,105,329,0,DS1,7/1/2018
1103009899,8,2018,105,369,0,DS1,8/1/2018
1103009899,9,2018,105,298,0,DS1,9/1/2018
1103009899,10,2018,NA,NA,NA,DS1,10/1/2018
1103009899,11,2018,NA,NA,NA,DS1,11/1/2018
1103009899,12,2018,NA,NA,NA,DS1,12/1/2018
1103009901,1,2018,80,360,0,DS1,1/1/2018
1103009901,2,2018,80,365,0,DS1,2/1/2018
1103009901,3,2018,80,441,0,DS1,3/1/2018
1103009901,4,2018,80,374,0,DS1,4/1/2018
1103009901,5,2018,105,459,0,DS1,5/1/2018
1103009901,6,2018,105,383,0,DS1,6/1/2018
1103009901,7,2018,105,387,0,DS1,7/1/2018
1103009901,8,2018,105,486,0,DS1,8/1/2018
1103009901,9,2018,105,396,0,DS1,9/1/2018
1103009901,10,2018,105,504,0,DS1,10/1/2018
1103009901,11,2018,105,405,0,DS1,11/1/2018
1103009901,12,2018,NA,NA,NA,DS1,12/1/2018
1103009907,1,2018,80,333,0,DS1,1/1/2018
1103009907,2,2018,80,338,0,DS1,2/1/2018
1103009907,3,2018,80,387,0,DS1,3/1/2018
1103009907,4,2018,80,347,0,DS1,4/1/2018
1103009907,5,2018,105,405,0,DS1,5/1/2018
1103009907,6,2018,105,356,0,DS1,6/1/2018
1103009907,7,2018,105,360,0,DS1,7/1/2018
1103009907,8,2018,105,432,0,DS1,8/1/2018
1103009907,9,2018,105,369,0,DS1,9/1/2018
1103009907,10,2018,105,449,0,DS1,10/1/2018
1103009907,11,2018,105,378,378,DS1,11/1/2018
1103009907,12,2018,105,301,0,DS1,12/1/2018
1103034554,1,2018,6,57,0,DS1,1/1/2018
1103034554,2,2018,6,58,0,DS1,2/1/2018
1103034554,3,2018,382,1353,0,DS1,3/1/2018
1103034554,4,2018,102,411,0,DS1,4/1/2018
1103034554,5,2018,102,396,0,DS1,5/1/2018
1103034554,6,2018,99,390,0,DS1,6/1/2018
1103034554,7,2018,13,113,0,DS1,7/1/2018
1103034554,8,2018,22,205,0,DS1,8/1/2018
1103034554,9,2018,NA,NA,NA,DS1,9/1/2018
1103034554,10,2018,NA,NA,NA,DS1,10/1/2018
1103034554,11,2018,57,484,0,DS1,11/1/2018
1103034554,12,2018,NA,NA,NA,DS1,12/1/2018
10230005489,1,2018,6,86,0,DS1,1/1/2018
10230005489,2,2018,5,66,0,DS1,2/1/2018
10230005489,3,2018,46,189,0,DS1,3/1/2018
10230005489,4,2018,NA,NA,NA,DS1,4/1/2018
10230005489,5,2018,25,181,0,DS1,5/1/2018
10230005489,6,2018,7,7,0,DS1,6/1/2018
10230005489,7,2018,165,629,0,DS1,7/1/2018
10230005489,8,2018,37,176,0,DS1,8/1/2018
10230005489,9,2018,85,375,0,DS1,9/1/2018
10230005489,10,2018,67,323,323,DS1,10/1/2018
10230005489,11,2018,21,123,0,DS1,11/1/2018
10230005489,12,2018,13,134,0,DS1,12/1/2018
10230005783,1,2018,80,298,100,DS1,1/1/2018
10230005783,2,2018,80,298,298,DS1,2/1/2018
10230005783,3,2018,80,306,0,DS1,3/1/2018
10230005783,4,2018,NA,NA,NA,DS1,4/1/2018
10230005783,5,2018,210,612,0,DS1,5/1/2018
10230005783,6,2018,105,315,0,DS1,6/1/2018
10230005783,7,2018,105,320,0,DS1,7/1/2018
10230005783,8,2018,105,351,0,DS1,8/1/2018
10230005783,9,2018,105,329,0,DS1,9/1/2018
10230005783,10,2018,NA,NA,NA,DS1,10/1/2018
10230005783,11,2018,NA,NA,NA,DS1,11/1/2018
10230005783,12,2018,315,999,0,DS1,12/1/2018
10230010216,1,2018,29,131,0,DS1,1/1/2018
10230010216,2,2018,25,113,113,DS1,2/1/2018
10230010216,3,2018,30,134,134,DS1,3/1/2018
10230010216,4,2018,9,81,0,DS1,4/1/2018
10230010216,5,2018,25,120,120,DS1,5/1/2018
10230010216,6,2018,26,122,120,DS1,6/1/2018
10230010216,7,2018,29,137,135,DS1,7/1/2018
10230010216,8,2018,24,112,0,DS1,8/1/2018
10230010216,9,2018,23,109,109,DS1,9/1/2018
10230010216,10,2018,25,115,113,DS1,10/1/2018
10230010216,11,2018,37,171,168,DS1,11/1/2018
10230010216,12,2018,24,109,107,DS1,12/1/2018
1103041962,1,2018,4,49,0,DS1,1/1/2018
1103041962,2,2018,1385,1804,340,DS1,2/1/2018
1103041962,3,2018,7,120,120,DS1,3/1/2018
1103041962,4,2018,46,194,0,DS1,4/1/2018
1103041962,5,2018,10,84,84,DS1,5/1/2018
1103041962,6,2018,42,165,0,DS1,6/1/2018
1103041962,7,2018,49,195,0,DS1,7/1/2018
1103041962,8,2018,119,437,437,DS1,8/1/2018
1103041962,9,2018,72,268,268,DS1,9/1/2018
1103041962,10,2018,14,86,0,DS1,10/1/2018
1103041962,11,2018,9,67,67,DS1,11/1/2018
1103041962,12,2018,4,53,46,DS1,12/1/2018
1104030193,1,2018,21,141,0,DS1,1/1/2018
1104030193,2,2018,21,123,123,DS1,2/1/2018
1104030193,3,2018,23,110,100,DS1,3/1/2018
1104030193,4,2018,28,143,143,DS1,4/1/2018
1104030193,5,2018,23,115,0,DS1,5/1/2018
1104030193,6,2018,20,100,0,DS1,6/1/2018
1104030193,7,2018,21,106,0,DS1,7/1/2018
1104030193,8,2018,22,112,112,DS1,8/1/2018
1104030193,9,2018,NA,NA,NA,DS1,9/1/2018
1104030193,10,2018,52,253,249,DS1,10/1/2018
1104030193,11,2018,32,155,153,DS1,11/1/2018
1104030193,12,2018,21,101,0,DS1,12/1/2018
1104043545,1,2018,35,142,142,DS1,1/1/2018
1104043545,2,2018,42,170,170,DS1,2/1/2018
1104043545,3,2018,40,161,156,DS1,3/1/2018
1104043545,4,2018,48,203,200,DS1,4/1/2018
1104043545,5,2018,40,167,165,DS1,5/1/2018
1104043545,6,2018,32,131,129,DS1,6/1/2018
1104043545,7,2018,39,160,160,DS1,7/1/2018
1104043545,8,2018,38,158,155,DS1,8/1/2018
1104043545,9,2018,48,196,192,DS1,9/1/2018
1104043545,10,2018,41,167,0,DS1,10/1/2018
1104043545,11,2018,47,196,196,DS1,11/1/2018
1104043545,12,2018,44,178,176,DS1,12/1/2018
10220001872,1,2018,80,298,293,DS1,1/1/2018
10220001872,2,2018,80,298,0,DS1,2/1/2018
10220001872,3,2018,80,298,298,DS1,3/1/2018
10220001872,4,2018,80,298,0,DS1,4/1/2018
10220001872,5,2018,105,302,0,DS1,5/1/2018
10220001872,6,2018,105,298,298,DS1,6/1/2018
10220001872,7,2018,105,302,302,DS1,7/1/2018
10220001872,8,2018,105,298,0,DS1,8/1/2018
10220001872,9,2018,105,306,0,DS1,9/1/2018
10220001872,10,2018,105,298,298,DS1,10/1/2018
10220001872,11,2018,105,298,293,DS1,11/1/2018
10220001872,12,2018,105,298,293,DS1,12/1/2018
10220045629,1,2018,10,78,0,DS1,1/1/2018
10220045629,2,2018,5,54,54,DS1,2/1/2018
10220045629,3,2018,16,89,0,DS1,3/1/2018
10220045629,4,2018,8,41,41,DS1,4/1/2018
10220045629,5,2018,21,97,0,DS1,5/1/2018
10220045629,6,2018,17,92,92,DS1,6/1/2018
10220045629,7,2018,99,354,0,DS1,7/1/2018
10220045629,8,2018,99,362,0,DS1,8/1/2018
10220045629,9,2018,67,277,0,DS1,9/1/2018
10220045629,10,2018,95,355,0,DS1,10/1/2018
10220045629,11,2018,100,404,0,DS1,11/1/2018
10220045629,12,2018,100,384,0,DS1,12/1/2018
12720030718,1,2018,80,360,0,DS1,1/1/2018
12720030718,2,2018,80,369,0,DS1,2/1/2018
12720030718,3,2018,80,338,338,DS1,3/1/2018
12720030718,4,2018,80,335,0,DS1,4/1/2018
12720030718,5,2018,NA,NA,NA,DS1,5/1/2018
12720030718,6,2018,210,642,0,DS1,6/1/2018
12720030718,7,2018,NA,NA,NA,DS1,7/1/2018
12720030718,8,2018,NA,NA,NA,DS1,8/1/2018
12720030718,9,2018,105,380,0,DS1,9/1/2018
12720030718,10,2018,105,343,0,DS1,10/1/2018
12720030718,11,2018,105,398,0,DS1,11/1/2018
12720030718,12,2018,105,298,298,DS1,12/1/2018
12720032785,1,2018,160,611,0,DS1,1/1/2018
12720032785,2,2018,80,315,0,DS1,2/1/2018
12720032785,3,2018,80,341,0,DS1,3/1/2018
12720032785,4,2018,NA,NA,NA,DS1,4/1/2018
12720032785,5,2018,210,647,0,DS1,5/1/2018
12720032785,6,2018,105,367,0,DS1,6/1/2018
12720032785,7,2018,105,376,0,DS1,7/1/2018
12720032785,8,2018,NA,NA,NA,DS1,8/1/2018
12720032785,9,2018,105,346,0,DS1,9/1/2018
12720032785,10,2018,105,350,0,DS1,10/1/2018
12720032785,11,2018,105,355,0,DS1,11/1/2018
12720032785,12,2018,105,421,0,DS1,12/1/2018
12720040445,1,2018,160,712,0,DS1,1/1/2018
12720040445,2,2018,80,365,365,DS1,2/1/2018
12720040445,3,2018,80,436,436,DS1,3/1/2018
12720040445,4,2018,105,439,0,DS1,4/1/2018
12720040445,5,2018,105,372,0,DS1,5/1/2018
12720040445,6,2018,105,456,0,DS1,6/1/2018
12720040445,7,2018,105,381,0,DS1,7/1/2018
12720040445,8,2018,NA,NA,NA,DS1,8/1/2018
12720040445,9,2018,105,390,0,DS1,9/1/2018
12720040445,10,2018,105,395,0,DS1,10/1/2018
12720040445,11,2018,105,399,399,DS1,11/1/2018
12720040445,12,2018,105,400,400,DS1,12/1/2018
12720087614,1,2018,80,316,0,DS1,1/1/2018
12720087614,2,2018,80,311,0,DS1,2/1/2018
12720087614,3,2018,80,315,0,DS1,3/1/2018
12720087614,4,2018,105,342,0,DS1,4/1/2018
12720087614,5,2018,105,324,0,DS1,5/1/2018
12720087614,6,2018,105,360,0,DS1,6/1/2018
12720087614,7,2018,105,369,0,DS1,7/1/2018
12720087614,8,2018,NA,NA,NA,DS1,8/1/2018
12720087614,9,2018,NA,NA,NA,DS1,9/1/2018
12720087614,10,2018,NA,NA,NA,DS1,10/1/2018
12720087614,11,2018,NA,NA,NA,DS1,11/1/2018
12720087614,12,2018,420,1369,0,DS1,12/1/2018
12720096112,1,2018,22,120,0,DS1,1/1/2018
12720096112,2,2018,29,170,0,DS1,2/1/2018
12720096112,3,2018,25,135,0,DS1,3/1/2018
12720096112,4,2018,NA,NA,NA,DS1,4/1/2018
12720096112,5,2018,35,272,0,DS1,5/1/2018
12720096112,6,2018,NA,NA,NA,DS1,6/1/2018
12720096112,7,2018,68,331,0,DS1,7/1/2018
12720096112,8,2018,NA,NA,NA,DS1,8/1/2018
12720096112,9,2018,56,163,0,DS1,9/1/2018
12720096112,10,2018,77,316,0,DS1,10/1/2018
12720096112,11,2018,99,393,0,DS1,11/1/2018
12720096112,12,2018,60,316,0,DS1,12/1/2018
1103045242,1,2018,4,52,0,DS1,1/1/2018
1103045242,2,2018,5,54,54,DS1,2/1/2018
1103045242,3,2018,6,62,62,DS1,3/1/2018
1103045242,4,2018,NA,NA,NA,DS1,4/1/2018
1103045242,5,2018,1018,449,0,DS1,5/1/2018
1103045242,6,2018,NA,NA,NA,DS1,6/1/2018
1103045242,7,2018,27,197,0,DS1,7/1/2018
1103045242,8,2018,10,72,72,DS1,8/1/2018
1103045242,9,2018,12,83,69,DS1,9/1/2018
1103045242,10,2018,10,71,71,DS1,10/1/2018
1103045242,11,2018,12,83,69,DS1,11/1/2018
1103045242,12,2018,NA,NA,NA,DS1,12/1/2018
1103046076,1,2018,0,39,0,DS1,1/1/2018
1103046076,2,2018,0,36,0,DS1,2/1/2018
1103046076,3,2018,285,910,0,DS1,3/1/2018
1103046076,4,2018,23,132,0,DS1,4/1/2018
1103046076,5,2018,32,190,0,DS1,5/1/2018
1103046076,6,2018,336,987,987,DS1,6/1/2018
1103046076,7,2018,107,383,383,DS1,7/1/2018
1103046076,8,2018,211,755,0,DS1,8/1/2018
1103046076,9,2018,NA,NA,NA,DS1,9/1/2018
1103046076,10,2018,NA,NA,NA,DS1,10/1/2018
1103046076,11,2018,NA,NA,NA,DS1,11/1/2018
1103046076,12,2018,NA,NA,NA,DS1,12/1/2018
11030054665,1,2018,64,361,0,DS1,1/1/2018
11030054665,2,2018,NA,NA,NA,DS1,2/1/2018
11030054665,3,2018,NA,NA,NA,DS1,3/1/2018
11030054665,4,2018,NA,NA,NA,DS1,4/1/2018
11030054665,5,2018,NA,NA,NA,DS1,5/1/2018
11030054665,6,2018,NA,NA,NA,DS1,6/1/2018
11030054665,7,2018,NA,NA,NA,DS1,7/1/2018
11030054665,8,2018,NA,NA,NA,DS1,8/1/2018
11030054665,9,2018,NA,NA,NA,DS1,9/1/2018
11030054665,10,2018,294,1638,0,DS1,10/1/2018
11030054665,11,2018,32,195,0,DS1,11/1/2018
11030054665,12,2018,NA,NA,NA,DS1,12/1/2018
12740029184,1,2018,51,197,0,DS1,1/1/2018
12740029184,2,2018,57,231,0,DS1,2/1/2018
12740029184,3,2018,61,240,0,DS1,3/1/2018
12740029184,4,2018,76,334,0,DS1,4/1/2018
12740029184,5,2018,44,208,0,DS1,5/1/2018
12740029184,6,2018,68,282,0,DS1,6/1/2018
12740029184,7,2018,69,289,0,DS1,7/1/2018
12740029184,8,2018,NA,NA,NA,DS1,8/1/2018
12740029184,9,2018,82,343,0,DS1,9/1/2018
12740029184,10,2018,30,151,0,DS1,10/1/2018
12740029184,11,2018,62,274,0,DS1,11/1/2018
12740029184,12,2018,60,312,0,DS1,12/1/2018
12740029346,1,2018,57,269,0,DS1,1/1/2018
12740029346,2,2018,40,181,0,DS1,2/1/2018
12740029346,3,2018,35,196,0,DS1,3/1/2018
12740029346,4,2018,77,376,0,DS1,4/1/2018
12740029346,5,2018,NA,NA,NA,DS1,5/1/2018
12740029346,6,2018,79,340,0,DS1,6/1/2018
12740029346,7,2018,40,168,168,DS1,7/1/2018
12740029346,8,2018,NA,NA,NA,DS1,8/1/2018
12740029346,9,2018,30,135,135,DS1,9/1/2018
12740029346,10,2018,30,133,112,DS1,10/1/2018
12740029346,11,2018,40,78,78,DS1,11/1/2018
12740029346,12,2018,39,158,149,DS1,12/1/2018
12740030058,1,2018,43,175,0,DS1,1/1/2018
12740030058,2,2018,61,261,0,DS1,2/1/2018
12740030058,3,2018,58,236,0,DS1,3/1/2018
12740030058,4,2018,69,321,0,DS1,4/1/2018
12740030058,5,2018,64,298,0,DS1,5/1/2018
12740030058,6,2018,59,255,0,DS1,6/1/2018
12740030058,7,2018,66,250,250,DS1,7/1/2018
12740030058,8,2018,NA,NA,NA,DS1,8/1/2018
12740030058,9,2018,NA,NA,NA,DS1,9/1/2018
12740030058,10,2018,NA,NA,NA,DS1,10/1/2018
12740030058,11,2018,190,721,0,DS1,11/1/2018
12740030058,12,2018,NA,NA,NA,DS1,12/1/2018
12740059086,1,2018,80,423,0,DS1,1/1/2018
12740059086,2,2018,NA,NA,NA,DS1,2/1/2018
12740059086,3,2018,160,730,0,DS1,3/1/2018
12740059086,4,2018,105,450,0,DS1,4/1/2018
12740059086,5,2018,105,378,0,DS1,5/1/2018
12740059086,6,2018,105,383,0,DS1,6/1/2018
12740059086,7,2018,105,477,0,DS1,7/1/2018
12740059086,8,2018,NA,NA,NA,DS1,8/1/2018
12740059086,9,2018,NA,NA,NA,DS1,9/1/2018
12740059086,10,2018,NA,NA,NA,DS1,10/1/2018
12740059086,11,2018,NA,NA,NA,DS1,11/1/2018
12740059086,12,2018,420,1683,0,DS1,12/1/2018
12740060516,1,2018,80,423,0,DS1,1/1/2018
12740060516,2,2018,NA,NA,NA,DS1,2/1/2018
12740060516,3,2018,160,730,0,DS1,3/1/2018
12740060516,4,2018,105,450,0,DS1,4/1/2018
12740060516,5,2018,105,459,0,DS1,5/1/2018
12740060516,6,2018,105,383,0,DS1,6/1/2018
12740060516,7,2018,105,387,0,DS1,7/1/2018
12740060516,8,2018,NA,NA,NA,DS1,8/1/2018
12740060516,9,2018,105,396,0,DS1,9/1/2018
12740060516,10,2018,105,401,0,DS1,10/1/2018
12740060516,11,2018,105,405,0,DS1,11/1/2018
12740060516,12,2018,105,521,0,DS1,12/1/2018
10220016882,1,2018,80,298,0,DS1,1/1/2018
10220016882,2,2018,80,306,0,DS1,2/1/2018
10220016882,3,2018,80,306,0,DS1,3/1/2018
10220016882,4,2018,NA,NA,NA,DS1,4/1/2018
10220016882,5,2018,210,622,0,DS1,5/1/2018
10220016882,6,2018,105,342,0,DS1,6/1/2018
10220016882,7,2018,105,324,324,DS1,7/1/2018
10220016882,8,2018,105,306,0,DS1,8/1/2018
10220016882,9,2018,105,315,0,DS1,9/1/2018
10220016882,10,2018,105,323,0,DS1,10/1/2018
10220016882,11,2018,NA,NA,NA,DS1,11/1/2018
10220016882,12,2018,210,630,0,DS1,12/1/2018
10220021492,1,2018,80,298,0,DS1,1/1/2018
10220021492,2,2018,80,306,0,DS1,2/1/2018
10220021492,3,2018,80,298,298,DS1,3/1/2018
10220021492,4,2018,NA,NA,NA,DS1,4/1/2018
10220021492,5,2018,210,595,0,DS1,5/1/2018
10220021492,6,2018,105,315,0,DS1,6/1/2018
10220021492,7,2018,105,324,324,DS1,7/1/2018
10220021492,8,2018,105,298,298,DS1,8/1/2018
10220021492,9,2018,105,298,0,DS1,9/1/2018
10220021492,10,2018,105,306,299,DS1,10/1/2018
10220021492,11,2018,NA,NA,NA,DS1,11/1/2018
10220021492,12,2018,210,595,592,DS1,12/1/2018
10220022266,1,2018,80,324,0,DS1,1/1/2018
10220022266,2,2018,80,332,0,DS1,2/1/2018
10220022266,3,2018,80,341,0,DS1,3/1/2018
10220022266,4,2018,NA,NA,NA,DS1,4/1/2018
10220022266,5,2018,210,648,0,DS1,5/1/2018
10220022266,6,2018,105,368,0,DS1,6/1/2018
10220022266,7,2018,105,377,0,DS1,7/1/2018
10220022266,8,2018,105,386,386,DS1,8/1/2018
10220022266,9,2018,105,298,0,DS1,9/1/2018
10220022266,10,2018,105,306,0,DS1,10/1/2018
10220022266,11,2018,NA,NA,NA,DS1,11/1/2018
10220022266,12,2018,210,613,0,DS1,12/1/2018
10220033383,1,2018,52,322,0,DS1,1/1/2018
10220033383,2,2018,39,214,0,DS1,2/1/2018
10220033383,3,2018,36,205,0,DS1,3/1/2018
10220033383,4,2018,68,413,0,DS1,4/1/2018
10220033383,5,2018,NA,NA,NA,DS1,5/1/2018
10220033383,6,2018,60,379,0,DS1,6/1/2018
10220033383,7,2018,NA,NA,NA,DS1,7/1/2018
10220033383,8,2018,NA,NA,NA,DS1,8/1/2018
10220033383,9,2018,NA,NA,NA,DS1,9/1/2018
10220033383,10,2018,NA,NA,NA,DS1,10/1/2018
10220033383,11,2018,NA,NA,NA,DS1,11/1/2018
10220033383,12,2018,NA,NA,NA,DS1,12/1/2018
1103005868,1,2018,102,496,0,DS1,1/1/2018
1103005868,2,2018,66,308,0,DS1,2/1/2018
1103005868,3,2018,85,453,0,DS1,3/1/2018
1103005868,4,2018,NA,NA,NA,DS1,4/1/2018
1103005868,5,2018,117,603,0,DS1,5/1/2018
1103005868,6,2018,53,284,0,DS1,6/1/2018
1103005868,7,2018,NA,NA,NA,DS1,7/1/2018
1103005868,8,2018,NA,NA,NA,DS1,8/1/2018
1103005868,9,2018,NA,NA,NA,DS1,9/1/2018
1103005868,10,2018,301,1570,0,DS1,10/1/2018
1103005868,11,2018,65,349,0,DS1,11/1/2018
1103005868,12,2018,60,334,0,DS1,12/1/2018
12730000198,1,2018,80,423,0,DS1,1/1/2018
12730000198,2,2018,80,365,0,DS1,2/1/2018
12730000198,3,2018,80,369,0,DS1,3/1/2018
12730000198,4,2018,80,450,0,DS1,4/1/2018
12730000198,5,2018,105,378,0,DS1,5/1/2018
12730000198,6,2018,105,468,0,DS1,6/1/2018
12730000198,7,2018,105,387,0,DS1,7/1/2018
12730000198,8,2018,NA,NA,NA,DS1,8/1/2018
12730000198,9,2018,105,396,0,DS1,9/1/2018
12730000198,10,2018,105,361,361,DS1,10/1/2018
12730000198,11,2018,105,365,0,DS1,11/1/2018
12730000198,12,2018,105,370,0,DS1,12/1/2018
12730002345,1,2018,70,237,0,DS1,1/1/2018
12730002345,2,2018,49,169,0,DS1,2/1/2018
12730002345,3,2018,52,188,0,DS1,3/1/2018
12730002345,4,2018,72,266,0,DS1,4/1/2018
12730002345,5,2018,49,179,0,DS1,5/1/2018
12730002345,6,2018,40,173,0,DS1,6/1/2018
12730002345,7,2018,32,132,0,DS1,7/1/2018
12730002345,8,2018,NA,NA,NA,DS1,8/1/2018
12730002345,9,2018,40,184,0,DS1,9/1/2018
12730002345,10,2018,NA,NA,NA,DS1,10/1/2018
12730002345,11,2018,77,319,0,DS1,11/1/2018
12730002345,12,2018,NA,NA,NA,DS1,12/1/2018
12730009816,1,2018,10,56,0,DS1,1/1/2018
12730009816,2,2018,NA,NA,NA,DS1,2/1/2018
12730009816,3,2018,42,228,0,DS1,3/1/2018
12730009816,4,2018,20,124,0,DS1,4/1/2018
12730009816,5,2018,20,107,107,DS1,5/1/2018
12730009816,6,2018,9,50,0,DS1,6/1/2018
12730009816,7,2018,17,123,0,DS1,7/1/2018
12730009816,8,2018,NA,NA,NA,DS1,8/1/2018
12730009816,9,2018,111,340,0,DS1,9/1/2018
12730009816,10,2018,37,157,157,DS1,10/1/2018
12730009816,11,2018,NA,NA,NA,DS1,11/1/2018
12730009816,12,2018,36,86,86,DS1,12/1/2018
12730027098,1,2018,80,322,0,DS1,1/1/2018
12730027098,2,2018,80,354,354,DS1,2/1/2018
12730027098,3,2018,80,301,0,DS1,3/1/2018
12730027098,4,2018,80,314,0,DS1,4/1/2018
12730027098,5,2018,105,298,298,DS1,5/1/2018
12730027098,6,2018,105,302,0,DS1,6/1/2018
12730027098,7,2018,105,315,0,DS1,7/1/2018
12730027098,8,2018,NA,NA,NA,DS1,8/1/2018
12730027098,9,2018,105,315,0,DS1,9/1/2018
12730027098,10,2018,105,342,0,DS1,10/1/2018
12730027098,11,2018,105,351,0,DS1,11/1/2018
12730027098,12,2018,NA,NA,NA,DS1,12/1/2018
10220023975,1,2018,35,128,0,DS1,1/1/2018
10220023975,2,2018,30,112,0,DS1,2/1/2018
10220023975,3,2018,27,102,0,DS1,3/1/2018
10220023975,4,2018,37,153,0,DS1,4/1/2018
10220023975,5,2018,32,132,0,DS1,5/1/2018
10220023975,6,2018,32,136,0,DS1,6/1/2018
10220023975,7,2018,31,136,0,DS1,7/1/2018
10220023975,8,2018,32,143,0,DS1,8/1/2018
10220023975,9,2018,30,125,0,DS1,9/1/2018
10220023975,10,2018,28,119,0,DS1,10/1/2018
10220023975,11,2018,31,131,0,DS1,11/1/2018
10220023975,12,2018,31,133,0,DS1,12/1/2018
10220025458,1,2018,41,145,0,DS1,1/1/2018
10220025458,2,2018,NA,NA,NA,DS1,2/1/2018
10220025458,3,2018,NA,NA,NA,DS1,3/1/2018
10220025458,4,2018,NA,NA,NA,DS1,4/1/2018
10220025458,5,2018,NA,NA,NA,DS1,5/1/2018
10220025458,6,2018,170,613,613,DS1,6/1/2018
10220025458,7,2018,NA,NA,NA,DS1,7/1/2018
10220025458,8,2018,65,232,0,DS1,8/1/2018
10220025458,9,2018,NA,NA,NA,DS1,9/1/2018
10220025458,10,2018,95,349,349,DS1,10/1/2018
10220025458,11,2018,NA,NA,NA,DS1,11/1/2018
10220025458,12,2018,66,235,0,DS1,12/1/2018
10220025952,1,2018,37,244,0,DS1,1/1/2018
10220025952,2,2018,NA,NA,NA,DS1,2/1/2018
10220025952,3,2018,NA,NA,NA,DS1,3/1/2018
10220025952,4,2018,NA,NA,NA,DS1,4/1/2018
10220025952,5,2018,NA,NA,NA,DS1,5/1/2018
10220025952,6,2018,NA,NA,NA,DS1,6/1/2018
10220025952,7,2018,NA,NA,NA,DS1,7/1/2018
10220025952,8,2018,NA,NA,NA,DS1,8/1/2018
10220025952,9,2018,NA,NA,NA,DS1,9/1/2018
10220025952,10,2018,261,1476,0,DS1,10/1/2018
10220025952,11,2018,NA,NA,NA,DS1,11/1/2018
10220025952,12,2018,52,334,0,DS1,12/1/2018
10220061100,1,2018,120,533,0,DS1,1/1/2018
10220061100,2,2018,54,331,0,DS1,2/1/2018
10220061100,3,2018,47,310,0,DS1,3/1/2018
10220061100,4,2018,NA,NA,NA,DS1,4/1/2018
10220061100,5,2018,NA,NA,NA,DS1,5/1/2018
10220061100,6,2018,NA,NA,NA,DS1,6/1/2018
10220061100,7,2018,NA,NA,NA,DS1,7/1/2018
10220061100,8,2018,NA,NA,NA,DS1,8/1/2018
10220061100,9,2018,NA,NA,NA,DS1,9/1/2018
10220061100,10,2018,NA,NA,NA,DS1,10/1/2018
10220061100,11,2018,NA,NA,NA,DS1,11/1/2018
10220061100,12,2018,NA,NA,NA,DS1,12/1/2018
12420023139,1,2018,160,639,0,DS1,1/1/2018
12420023139,2,2018,80,329,0,DS1,2/1/2018
12420023139,3,2018,NA,NA,NA,DS1,3/1/2018
12420023139,4,2018,210,702,0,DS1,4/1/2018
12420023139,5,2018,NA,NA,NA,DS1,5/1/2018
12420023139,6,2018,NA,NA,NA,DS1,6/1/2018
12420023139,7,2018,NA,NA,NA,DS1,7/1/2018
12420023139,8,2018,NA,NA,NA,DS1,8/1/2018
12420023139,9,2018,NA,NA,NA,DS1,9/1/2018
12420023139,10,2018,NA,NA,NA,DS1,10/1/2018
12420023139,11,2018,NA,NA,NA,DS1,11/1/2018
12420023139,12,2018,NA,NA,NA,DS1,12/1/2018
12420053712,1,2018,80,298,298,DS1,1/1/2018
12420053712,2,2018,NA,NA,NA,DS1,2/1/2018
12420053712,3,2018,NA,NA,NA,DS1,3/1/2018
12420053712,4,2018,NA,NA,NA,DS1,4/1/2018
12420053712,5,2018,420,1207,0,DS1,5/1/2018
12420053712,6,2018,105,342,342,DS1,6/1/2018
12420053712,7,2018,105,298,0,DS1,7/1/2018
12420053712,8,2018,NA,NA,NA,DS1,8/1/2018
12420053712,9,2018,210,604,0,DS1,9/1/2018
12420053712,10,2018,NA,NA,NA,DS1,10/1/2018
12420053712,11,2018,NA,NA,NA,DS1,11/1/2018
12420053712,12,2018,NA,NA,NA,DS1,12/1/2018
12420056643,1,2018,160,604,0,DS1,1/1/2018
12420056643,2,2018,80,311,0,DS1,2/1/2018
12420056643,3,2018,NA,NA,NA,DS1,3/1/2018
12420056643,4,2018,210,649,0,DS1,4/1/2018
12420056643,5,2018,NA,NA,NA,DS1,5/1/2018
12420056643,6,2018,210,649,649,DS1,6/1/2018
12420056643,7,2018,NA,NA,NA,DS1,7/1/2018
