CODE,Date,Log_DMSP,Log_GDP,Log_ELEC,Log_Population,Log_CO2,Poverty,Country,Latitude (average),Longitude (average),Status,Dictator
VCT,2003,1.07,-0.73,NA,11.59,12.2,NA,St. Vincent and the Grenadines,13.25,-61.2,F,0
VCT,2004,2.32,-0.65,NA,11.6,12.3,NA,St. Vincent and the Grenadines,13.25,-61.2,F,0
VCT,2005,1.47,-0.6,NA,11.6,12.3,NA,St. Vincent and the Grenadines,13.25,-61.2,F,0
VCT,2006,2.05,-0.49,NA,11.6,12.3,NA,St. Vincent and the Grenadines,13.25,-61.2,F,0
VCT,2007,2.59,-0.38,NA,11.6,12.33,NA,St. Vincent and the Grenadines,13.25,-61.2,F,0
VCT,2008,2.39,-0.36,NA,11.6,12.35,NA,St. Vincent and the Grenadines,13.25,-61.2,F,0
VCT,2009,1.91,-0.39,NA,11.6,12.35,NA,St. Vincent and the Grenadines,13.25,-61.2,F,0
VCT,2010,2.87,-0.38,NA,11.6,12.37,NA,St. Vincent and the Grenadines,13.25,-61.2,F,0
VCT,2011,2.61,-0.39,NA,11.6,12.38,NA,St. Vincent and the Grenadines,13.25,-61.2,F,0
VCT,2012,2.87,-0.37,NA,11.6,12.44,NA,St. Vincent and the Grenadines,13.25,-61.2,F,0
VCT,2013,2.77,-0.34,NA,11.6,12.25,NA,St. Vincent and the Grenadines,13.25,-61.2,F,0
SDN,1992,6.55,1.95,0.57,16.9,15.15,NA,Sudan,15,30,NF,1
SDN,1993,6.66,2.18,0.55,16.94,14.67,NA,Sudan,15,30,NF,1
SDN,1994,6.64,2.55,0.59,16.99,15.1,NA,Sudan,15,30,NF,1
SDN,1995,6.73,2.63,0.59,17.02,15.14,NA,Sudan,15,30,NF,1
SDN,1996,6.73,2.2,0.62,17.05,15.07,NA,Sudan,15,30,NF,1
SDN,1997,6.39,2.46,0.58,17.08,15.31,NA,Sudan,15,30,NF,1
SDN,1998,6.44,2.42,0.66,17.1,15.16,NA,Sudan,15,30,NF,1
SDN,1999,6.53,2.37,0.91,17.13,15.23,NA,Sudan,15,30,NF,1
SDN,2000,6.86,2.51,0.95,17.15,15.31,NA,Sudan,15,30,NF,1
SDN,2001,6.9,2.58,0.82,17.18,15.45,NA,Sudan,15,30,NF,1
SDN,2002,6.93,2.69,0.97,17.2,15.69,NA,Sudan,15,30,NF,1
SDN,2003,6.56,2.87,1.03,17.23,15.8,NA,Sudan,15,30,NF,1
SDN,2004,6.91,3.07,1.06,17.26,16.02,NA,Sudan,15,30,NF,1
SDN,2005,6.77,3.28,1.22,17.28,15.96,NA,Sudan,15,30,NF,1
SDN,2006,6.98,3.58,1.33,17.31,16.03,NA,Sudan,15,30,NF,1
SDN,2007,7.21,3.83,1.42,17.33,16.16,NA,Sudan,15,30,NF,1
SDN,2008,7.22,4,1.52,17.36,16.21,NA,Sudan,15,30,NF,1
SDN,2009,7.27,3.97,1.68,17.38,16.31,46.5,Sudan,15,30,NF,1
SDN,2010,7.77,4.18,1.86,17.4,16.33,NA,Sudan,15,30,NF,1
SDN,2011,7.63,4.21,1.95,17.42,16.37,NA,Sudan,15,30,NF,1
SDN,2012,7.78,4.15,2.07,17.45,16.5,NA,Sudan,15,30,NF,1
SDN,2013,7.81,4.2,2.1,17.47,16.55,NA,Sudan,15,30,NF,1
SUR,1992,4.4,-0.9,0.47,12.96,14.56,NA,Suriname,4,-56,F,0
SUR,1993,4.36,-0.85,0.49,12.97,14.58,NA,Suriname,4,-56,F,0
SUR,1994,4.47,-0.5,0.5,12.99,14.59,NA,Suriname,4,-56,F,0
SUR,1995,4.59,-0.37,0.39,13.01,14.6,NA,Suriname,4,-56,F,0
SUR,1996,4.65,-0.15,0.25,13.03,14.57,NA,Suriname,4,-56,F,0
SUR,1997,4.7,-0.07,0.26,13.04,14.58,NA,Suriname,4,-56,F,0
SUR,1998,4.62,-0.06,0.26,13.06,14.59,NA,Suriname,4,-56,F,0
SUR,1999,4.65,-0.12,0.28,13.07,14.58,NA,Suriname,4,-56,F,0
SUR,2000,4.99,-0.11,0.24,13.08,14.57,NA,Suriname,4,-56,F,0
SUR,2001,4.92,-0.27,0.26,13.09,14.64,NA,Suriname,4,-56,F,0
SUR,2002,4.97,0.08,0.29,13.09,14.63,NA,Suriname,4,-56,F,0
SUR,2003,4.64,0.24,0.31,13.1,14.63,NA,Suriname,4,-56,F,0
SUR,2004,4.9,0.39,0.32,13.1,14.65,NA,Suriname,4,-56,F,0
SUR,2005,4.71,0.58,0.32,13.11,14.69,NA,Suriname,4,-56,F,0
SUR,2006,4.86,0.97,0.35,13.11,14.71,NA,Suriname,4,-56,F,0
SUR,2007,4.97,1.08,0.35,13.12,14.71,NA,Suriname,4,-56,F,0
SUR,2008,5.07,1.26,0.34,13.14,14.71,NA,Suriname,4,-56,F,0
SUR,2009,5.17,1.35,0.34,13.15,14.72,NA,Suriname,4,-56,F,0
SUR,2010,5.74,1.47,0.35,13.16,14.69,NA,Suriname,4,-56,F,0
SUR,2011,5.65,1.49,0.4,13.17,14.46,NA,Suriname,4,-56,F,0
SUR,2012,5.78,1.61,0.45,13.18,14.74,NA,Suriname,4,-56,F,0
SUR,2013,5.75,1.67,0.65,13.19,14.56,NA,Suriname,4,-56,F,0
SWE,1992,9.22,5.64,4.87,15.98,17.75,NA,Sweden,62,15,F,0
SWE,1993,9.14,5.35,4.87,15.98,17.76,NA,Sweden,62,15,F,0
SWE,1994,9.3,5.42,4.86,15.99,17.82,NA,Sweden,62,15,F,0
SWE,1995,9.8,5.58,4.88,15.99,17.83,NA,Sweden,62,15,F,0
SWE,1996,9.4,5.66,4.88,15.99,17.84,NA,Sweden,62,15,F,0
SWE,1997,9.17,5.58,4.88,16,17.77,NA,Sweden,62,15,F,0
SWE,1998,9.45,5.59,4.89,16,17.79,NA,Sweden,62,15,F,0
SWE,1999,9.41,5.6,4.89,16,17.75,NA,Sweden,62,15,F,0
SWE,2000,9.36,5.56,4.91,16,17.71,NA,Sweden,62,15,F,0
SWE,2001,9.39,5.48,4.93,16,17.75,NA,Sweden,62,15,F,0
SWE,2003,8.93,5.8,4.89,16.01,17.82,NA,Sweden,62,15,F,0
SWE,2004,8.9,5.94,4.91,16.01,17.81,NA,Sweden,62,15,F,0
SWE,2005,8.72,5.96,4.91,16.02,17.76,NA,Sweden,62,15,F,0
SWE,2006,8.98,6.04,4.91,16.02,17.72,NA,Sweden,62,15,F,0
SWE,2007,9.08,6.19,4.91,16.03,17.69,NA,Sweden,62,15,F,0
SWE,2008,9.09,6.24,4.89,16.04,17.71,NA,Sweden,62,15,F,0
SWE,2009,8.92,6.06,4.85,16.05,17.59,NA,Sweden,62,15,F,0
SWE,2010,10.17,6.19,4.92,16.05,17.78,NA,Sweden,62,15,F,0
SWE,2011,9.35,6.33,4.85,16.06,17.77,NA,Sweden,62,15,F,0
SWE,2012,9.71,6.3,4.87,16.07,17.67,NA,Sweden,62,15,F,0
SWE,2013,9.47,6.36,4.86,16.08,17.61,NA,Sweden,62,15,F,0
CHE,1992,7.9,5.6,3.88,15.74,17.57,NA,Switzerland,47,8,F,0
CHE,1993,7.72,5.57,3.87,15.75,17.52,NA,Switzerland,47,8,F,0
CHE,1994,8.24,5.68,3.88,15.76,17.54,NA,Switzerland,47,8,F,0
CHE,1995,8.28,5.83,3.89,15.77,17.48,NA,Switzerland,47,8,F,0
CHE,1996,8.22,5.8,3.89,15.77,17.5,NA,Switzerland,47,8,F,0
CHE,1997,7.98,5.66,3.89,15.77,17.54,NA,Switzerland,47,8,F,0
CHE,1998,8.19,5.69,3.9,15.78,17.55,NA,Switzerland,47,8,F,0
CHE,1999,8.17,5.67,3.96,15.78,17.52,NA,Switzerland,47,8,F,0
CHE,2000,8.36,5.6,3.96,15.79,17.48,NA,Switzerland,47,8,F,0
CHE,2001,8.36,5.63,3.99,15.79,17.58,NA,Switzerland,47,8,F,0
CHE,2002,8.33,5.71,3.99,15.8,17.52,NA,Switzerland,47,8,F,0
CHE,2003,8.16,5.86,4.02,15.81,17.51,NA,Switzerland,47,8,F,0
CHE,2004,7.99,5.98,4.03,15.82,17.51,NA,Switzerland,47,8,F,0
CHE,2005,8.34,6.01,4.05,15.82,17.54,NA,Switzerland,47,8,F,0
CHE,2006,8.19,6.06,4.06,15.83,17.55,NA,Switzerland,47,8,F,0
CHE,2007,8.39,6.17,4.06,15.84,17.45,NA,Switzerland,47,8,F,0
CHE,2008,8.48,6.31,4.08,15.85,17.51,NA,Switzerland,47,8,F,0
CHE,2009,8.43,6.29,4.06,15.86,17.54,NA,Switzerland,47,8,F,0
CHE,2010,9.22,6.37,4.1,15.87,17.47,NA,Switzerland,47,8,F,0
CHE,2011,8.61,6.55,4.07,15.88,17.42,NA,Switzerland,47,8,F,0
CHE,2012,8.89,6.5,4.06,15.89,17.45,NA,Switzerland,47,8,F,0
CHE,2013,8.73,6.53,4.09,15.91,17.51,NA,Switzerland,47,8,F,0
TWN,1992,8.56,NA,4.49,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,1993,8.44,NA,4.57,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,1994,8.86,NA,4.64,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,1995,8.83,NA,4.63,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,1996,8.9,NA,4.68,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,1997,8.72,NA,4.75,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,1998,8.67,NA,4.95,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,1999,8.81,NA,5,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2000,9.04,NA,5.1,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2001,9.08,NA,5.12,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2002,9.17,NA,5.18,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2003,8.88,NA,5.23,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2004,8.99,NA,5.26,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2005,8.83,NA,5.3,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2006,9,NA,5.34,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2007,9.1,NA,5.37,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2008,9.07,NA,5.36,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2009,9.02,NA,5.32,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2010,9.32,NA,5.39,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2011,9.22,NA,5.42,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2012,9.27,NA,5.41,NA,NA,NA,Taiwan,23.5,121,F,0
TWN,2013,9.26,NA,5.43,NA,NA,NA,Taiwan,23.5,121,F,0
TJK,1992,5.91,0.65,2.79,15.52,15.79,NA,Tajikistan,39,71,NF,1
TJK,1993,5.83,0.5,2.65,15.54,15.46,NA,Tajikistan,39,71,NF,1
TJK,1994,6.12,0.3,2.62,15.56,14.67,NA,Tajikistan,39,71,NF,1
TJK,1995,6.08,0.21,2.61,15.57,14.71,NA,Tajikistan,39,71,NF,1
TJK,1996,5.99,0.04,2.6,15.58,14.85,NA,Tajikistan,39,71,NF,1
TJK,1997,5.3,-0.08,2.56,15.6,14.58,NA,Tajikistan,39,71,NF,1
TJK,1998,5.39,0.28,2.55,15.61,14.73,NA,Tajikistan,39,71,NF,1
TJK,1999,5.32,0.08,2.57,15.62,14.74,NA,Tajikistan,39,71,NF,1
TJK,2000,5.85,-0.15,2.59,15.64,14.62,NA,Tajikistan,39,71,NF,1
TJK,2001,5.85,0.08,2.58,15.65,14.64,NA,Tajikistan,39,71,NF,1
TJK,2002,6.11,0.2,2.65,15.67,14.45,NA,Tajikistan,39,71,NF,1
TJK,2003,5.22,0.44,2.63,15.69,14.55,NA,Tajikistan,39,71,NF,1
TJK,2004,5.8,0.73,2.65,15.71,14.76,NA,Tajikistan,39,71,NF,1
TJK,2005,5.55,0.84,2.67,15.73,14.71,NA,Tajikistan,39,71,NF,1
TJK,2006,5.64,1.04,2.68,15.75,14.79,NA,Tajikistan,39,71,NF,1
TJK,2007,5.88,1.31,2.67,15.78,15.01,NA,Tajikistan,39,71,NF,1
TJK,2008,5.32,1.64,2.7,15.8,14.9,NA,Tajikistan,39,71,NF,1
TJK,2009,4.89,1.61,2.64,15.82,14.86,NA,Tajikistan,39,71,NF,1
TJK,2010,5.63,1.73,2.69,15.84,14.86,NA,Tajikistan,39,71,NF,1
TJK,2011,5.33,1.88,2.67,15.86,14.84,NA,Tajikistan,39,71,NF,1
TJK,2012,5.72,2.03,2.67,15.89,14.93,NA,Tajikistan,39,71,NF,1
TJK,2013,5.99,2.14,2.6,15.91,15.09,34.3,Tajikistan,39,71,NF,1
THA,1992,8.27,4.71,3.88,17.87,18.56,NA,Thailand,15,100,PF,0
THA,1993,8.38,4.83,4.01,17.88,18.69,NA,Thailand,15,100,PF,0
THA,1994,8.75,4.97,4.11,17.89,18.8,NA,Thailand,15,100,PF,0
THA,1995,8.86,5.12,4.24,17.9,18.94,NA,Thailand,15,100,PF,0
THA,1996,8.98,5.2,4.33,17.91,19.05,NA,Thailand,15,100,PF,0
THA,1997,8.69,5.02,4.33,17.92,19.08,NA,Thailand,15,100,PF,0
THA,1998,8.64,4.72,4.32,17.93,18.96,NA,Thailand,15,100,PF,0
THA,1999,8.61,4.81,4.36,17.94,19.02,NA,Thailand,15,100,PF,0
THA,2000,8.95,4.81,4.41,17.95,19.05,42.3,Thailand,15,100,PF,0
THA,2001,8.95,4.75,4.46,17.97,19.12,NA,Thailand,15,100,PF,0
THA,2002,9.01,4.84,4.54,17.98,19.19,32.4,Thailand,15,100,PF,0
THA,2003,8.68,4.96,4.63,17.99,19.26,NA,Thailand,15,100,PF,0
THA,2004,9,5.08,4.7,18,19.35,26.8,Thailand,15,100,PF,0
THA,2005,8.82,5.17,4.75,18,19.36,NA,Thailand,15,100,PF,0
THA,2006,9.05,5.33,4.81,18.01,19.39,21.9,Thailand,15,100,PF,0
THA,2007,9.26,5.51,4.84,18.01,19.4,20,Thailand,15,100,PF,0
THA,2008,9.24,5.61,4.86,18.01,19.39,20.4,Thailand,15,100,PF,0
THA,2009,9.32,5.57,4.86,18.01,19.45,17.9,Thailand,15,100,PF,0
THA,2010,9.76,5.76,4.95,18.02,19.51,16.4,Thailand,15,100,PF,0
THA,2011,9.55,5.85,4.94,18.02,19.53,13.2,Thailand,15,100,PF,0
THA,2012,9.73,5.9,5.05,18.02,19.54,12.6,Thailand,15,100,PF,0
THA,2013,9.79,5.96,5.09,18.03,19.53,10.9,Thailand,15,100,PF,0
TLS,1992,-0.02,NA,NA,13.58,NA,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,1993,1.37,NA,NA,13.62,NA,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,1994,2,NA,NA,13.64,NA,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,1995,2.18,NA,NA,13.66,NA,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,1996,2.33,NA,NA,13.66,NA,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,1997,2.28,NA,NA,13.66,NA,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,1998,2,NA,NA,13.65,NA,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,1999,-0.02,NA,NA,13.64,NA,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,2000,2.42,-1,NA,13.65,NA,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,2001,2.66,-0.79,NA,13.67,NA,36.3,Timor-Leste,-8.55,125.5167,PF,0
TLS,2002,2.51,-0.81,NA,13.7,11.99,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,2003,2.23,-0.79,NA,13.74,11.99,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,2004,2.42,-0.76,NA,13.78,12.08,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,2005,NA,-0.71,NA,13.79,12.08,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,2006,1.49,-0.77,NA,13.81,12.1,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,2007,2.38,-0.58,NA,13.83,12.12,49.9,Timor-Leste,-8.55,125.5167,PF,0
TLS,2008,2.74,-0.37,NA,13.85,12.16,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,2009,2.79,-0.2,NA,13.86,12.12,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,2010,2.98,-0.07,NA,13.88,12.12,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,2011,3.06,0.12,NA,13.93,12.12,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,2012,3,0.24,NA,13.95,12.59,NA,Timor-Leste,-8.55,125.5167,PF,0
TLS,2013,3.04,NA,NA,13.98,12.99,NA,Timor-Leste,-8.55,125.5167,PF,0
TGO,1992,4.41,0.53,-0.76,15.2,13.64,NA,Togo,8,1.1667,PF,0
TGO,1993,4.33,0.21,-0.52,15.22,13.67,NA,Togo,8,1.1667,PF,0
TGO,1994,4.4,-0.02,-0.66,15.25,13.63,NA,Togo,8,1.1667,PF,0
TGO,1995,4.46,0.27,-0.47,15.27,13.77,NA,Togo,8,1.1667,PF,0
TGO,1996,4.52,0.38,-0.51,15.3,13.87,NA,Togo,8,1.1667,PF,0
TGO,1997,4.32,0.4,-0.68,15.32,13.8,NA,Togo,8,1.1667,PF,0
TGO,1998,4.32,0.46,-0.39,15.35,13.97,NA,Togo,8,1.1667,PF,0
TGO,1999,4.4,0.45,-0.41,15.37,14.25,NA,Togo,8,1.1667,PF,0
TGO,2000,4.65,0.26,-0.67,15.4,14.12,NA,Togo,8,1.1667,PF,0
TGO,2001,4.53,0.29,-0.74,15.43,13.97,NA,Togo,8,1.1667,PF,0
TGO,2002,4.64,0.39,-0.56,15.45,14.02,NA,Togo,8,1.1667,PF,0
TGO,2003,4.24,0.52,-0.84,15.48,14.2,NA,Togo,8,1.1667,PF,0
TGO,2004,4.55,0.66,-0.54,15.51,14.15,NA,Togo,8,1.1667,PF,0
TGO,2005,4.34,0.75,-0.5,15.53,14.11,NA,Togo,8,1.1667,PF,0
TGO,2006,4.54,0.79,-0.48,15.56,14.02,61.7,Togo,8,1.1667,PF,0
TGO,2007,4.69,0.93,-0.51,15.59,14.16,NA,Togo,8,1.1667,PF,0
TGO,2008,4.76,1.15,-0.45,15.62,14.36,NA,Togo,8,1.1667,PF,0
TGO,2009,4.72,1.15,-0.27,15.64,14.34,NA,Togo,8,1.1667,PF,0
TGO,2010,5.12,1.15,-0.3,15.67,14.36,NA,Togo,8,1.1667,PF,0
TGO,2011,5.05,1.32,-0.12,15.7,14.56,58.7,Togo,8,1.1667,PF,0
TGO,2012,5.28,1.37,-0.02,15.72,14.59,NA,Togo,8,1.1667,PF,0
TGO,2013,5.3,1.47,0,15.75,14.62,NA,Togo,8,1.1667,PF,0
TON,1992,NA,-1.99,-3.76,11.47,11.15,NA,Tonga,-20,-175,F,0
TON,1993,NA,-1.98,-3.76,11.47,11.34,NA,Tonga,-20,-175,F,0
TON,1994,0.62,-1.64,-3.68,11.47,11.43,NA,Tonga,-20,-175,F,0
TON,1995,-0.07,-1.6,-3.65,11.47,11.47,NA,Tonga,-20,-175,F,0
TON,1996,-0.07,-1.52,-3.51,11.47,11.25,NA,Tonga,-20,-175,F,0
TON,1997,NA,-1.55,-3.45,11.48,11.5,NA,Tonga,-20,-175,F,0
TON,1998,NA,-1.67,-3.42,11.48,11.39,NA,Tonga,-20,-175,F,0
TON,1999,NA,-1.64,-3.48,11.49,11.61,NA,Tonga,-20,-175,F,0
TON,2000,NA,-1.67,-3.58,11.49,11.47,NA,Tonga,-20,-175,F,0
TON,2001,NA,-1.79,-3.37,11.5,11.39,16.2,Tonga,-20,-175,F,0
TON,2002,NA,-1.7,-3.34,11.5,11.54,NA,Tonga,-20,-175,F,0
TON,2003,NA,-1.57,-3.24,11.51,11.67,NA,Tonga,-20,-175,F,0
TON,2004,NA,-1.42,-3.2,11.52,11.61,NA,Tonga,-20,-175,F,0
TON,2005,NA,-1.33,-3.17,11.52,11.64,NA,Tonga,-20,-175,F,0
TON,2006,NA,-1.22,-3.15,11.53,11.76,NA,Tonga,-20,-175,F,0
TON,2007,NA,-1.2,-3.11,11.53,11.64,NA,Tonga,-20,-175,F,0
TON,2008,NA,-1.06,-3.07,11.54,11.7,NA,Tonga,-20,-175,F,0
TON,2009,NA,-1.14,-3.05,11.55,11.79,22.5,Tonga,-20,-175,F,0
TON,2010,NA,-1,-3.09,11.55,11.67,NA,Tonga,-20,-175,F,0
TON,2011,NA,-0.86,-3.11,11.56,11.54,NA,Tonga,-20,-175,F,0
TON,2012,NA,-0.75,-3.11,11.56,12.1,NA,Tonga,-20,-175,F,0
TON,2013,NA,-0.76,-3.09,11.56,12.25,NA,Tonga,-20,-175,F,0
TTO,1992,6.06,1.71,1.19,14.03,16.86,NA,Trinidad and Tobago,11,-61,F,0
TTO,1993,6.19,1.52,1.19,14.03,16.64,NA,Trinidad and Tobago,11,-61,F,0
TTO,1994,6.17,1.6,1.21,14.04,16.8,NA,Trinidad and Tobago,11,-61,F,0
TTO,1995,6.34,1.67,1.29,14.04,16.86,NA,Trinidad and Tobago,11,-61,F,0
TTO,1996,6.3,1.75,1.34,14.05,16.9,NA,Trinidad and Tobago,11,-61,F,0
TTO,1997,6.04,1.75,1.46,14.05,16.77,NA,Trinidad and Tobago,11,-61,F,0
TTO,1998,6.19,1.8,1.49,14.05,16.78,NA,Trinidad and Tobago,11,-61,F,0
TTO,1999,6.13,1.92,1.51,14.05,16.94,NA,Trinidad and Tobago,11,-61,F,0
TTO,2000,6.48,2.1,1.55,14.05,16.99,NA,Trinidad and Tobago,11,-61,F,0
TTO,2001,6.51,2.18,1.58,14.06,17.04,NA,Trinidad and Tobago,11,-61,F,0
TTO,2002,6.58,2.2,1.58,14.06,17.12,NA,Trinidad and Tobago,11,-61,F,0
TTO,2003,6.21,2.42,1.75,14.07,17.14,NA,Trinidad and Tobago,11,-61,F,0
TTO,2004,6.55,2.56,1.74,14.07,17.24,NA,Trinidad and Tobago,11,-61,F,0
TTO,2005,6.37,2.78,1.83,14.08,17.2,NA,Trinidad and Tobago,11,-61,F,0
TTO,2006,6.91,2.92,1.87,14.08,17.65,NA,Trinidad and Tobago,11,-61,F,0
TTO,2007,7.23,3.08,1.94,14.08,17.69,NA,Trinidad and Tobago,11,-61,F,0
TTO,2008,7.26,3.34,1.95,14.09,17.66,NA,Trinidad and Tobago,11,-61,F,0
TTO,2009,7.3,2.96,1.96,14.09,17.69,NA,Trinidad and Tobago,11,-61,F,0
TTO,2010,7.57,3.03,2.05,14.1,17.75,NA,Trinidad and Tobago,11,-61,F,0
TTO,2011,7.41,3.16,2.08,14.1,17.72,NA,Trinidad and Tobago,11,-61,F,0
TTO,2012,7.46,3.15,2.12,14.11,17.63,NA,Trinidad and Tobago,11,-61,F,0
TTO,2013,7.46,3.2,2.16,14.11,17.66,NA,Trinidad and Tobago,11,-61,F,0
TUN,1992,7.24,2.74,1.64,15.95,16.53,NA,Tunisia,34,9,PF,0
TUN,1993,7.17,2.68,1.66,15.96,16.62,NA,Tunisia,34,9,PF,0
TUN,1994,7.43,2.75,1.73,15.99,16.58,NA,Tunisia,34,9,PF,0
TUN,1995,7.55,2.89,1.82,16.01,16.57,NA,Tunisia,34,9,PF,0
TUN,1996,7.55,2.97,1.92,16.02,16.63,NA,Tunisia,34,9,PF,0
TUN,1997,7.32,3.03,1.99,16.04,16.65,NA,Tunisia,34,9,PF,0
TUN,1998,7.31,3.08,2.03,16.05,16.71,NA,Tunisia,34,9,PF,0
TUN,1999,7.4,3.13,2.12,16.06,16.72,NA,Tunisia,34,9,PF,0
TUN,2000,7.73,3.07,2.18,16.07,16.81,32.4,Tunisia,34,9,PF,0
TUN,2001,7.69,3.09,2.25,16.08,16.85,NA,Tunisia,34,9,PF,0
TUN,2002,7.78,3.14,2.28,16.09,16.85,NA,Tunisia,34,9,PF,0
TUN,2003,7.4,3.31,2.33,16.1,16.87,NA,Tunisia,34,9,PF,0
TUN,2004,7.7,3.44,2.37,16.11,16.92,NA,Tunisia,34,9,PF,0
TUN,2005,7.5,3.47,2.42,16.12,16.94,23.3,Tunisia,34,9,PF,0
TUN,2006,7.71,3.54,2.44,16.13,16.95,NA,Tunisia,34,9,PF,0
TUN,2007,7.84,3.66,2.4,16.14,17,NA,Tunisia,34,9,PF,0
TUN,2008,7.79,3.8,2.44,16.15,17.03,NA,Tunisia,34,9,PF,0
TUN,2009,7.8,3.77,2.53,16.16,17.03,NA,Tunisia,34,9,PF,0
TUN,2010,8.27,3.79,2.59,16.17,17.1,15.5,Tunisia,34,9,PF,0
TUN,2011,8.02,3.83,2.56,16.18,17.06,NA,Tunisia,34,9,PF,0
TUN,2012,8.14,3.81,2.59,16.19,17.11,NA,Tunisia,34,9,PF,0
TUN,2013,8.19,3.85,2.66,16.2,17.14,NA,Tunisia,34,9,PF,0
TUR,1992,8.46,5.07,4.02,17.84,18.85,NA,Turkey,39,35,PF,0
TUR,1993,8.53,5.2,4.1,17.85,18.89,NA,Turkey,39,35,PF,0
TUR,1994,8.8,4.87,4.14,17.87,18.87,NA,Turkey,39,35,PF,0
TUR,1995,8.85,5.13,4.23,17.88,18.96,NA,Turkey,39,35,PF,0
TUR,1996,8.8,5.2,4.32,17.9,19.05,NA,Turkey,39,35,PF,0
TUR,1997,8.48,5.25,4.42,17.92,19.11,NA,Turkey,39,35,PF,0
TUR,1998,8.65,5.6,4.49,17.93,19.12,NA,Turkey,39,35,PF,0
TUR,1999,8.79,5.52,4.52,17.95,19.1,NA,Turkey,39,35,PF,0
TUR,2000,9.12,5.59,4.59,17.96,19.19,NA,Turkey,39,35,PF,0
TUR,2001,8.9,5.28,4.58,17.98,19.09,NA,Turkey,39,35,PF,0
TUR,2002,9.08,5.45,4.63,17.99,19.14,30.3,Turkey,39,35,PF,0
TUR,2003,8.61,5.71,4.7,18.01,19.2,23.8,Turkey,39,35,PF,0
TUR,2004,8.88,5.97,4.79,18.02,19.23,20.9,Turkey,39,35,PF,0
TUR,2005,8.68,6.18,4.86,18.03,19.29,16.4,Turkey,39,35,PF,0
TUR,2006,9.06,6.27,4.95,18.05,19.38,13.3,Turkey,39,35,PF,0
TUR,2007,9.33,6.47,5.03,18.06,19.47,8.4,Turkey,39,35,PF,0
TUR,2008,9.39,6.59,5.08,18.07,19.47,6.8,Turkey,39,35,PF,0
TUR,2009,9.21,6.42,5.05,18.08,19.44,4.4,Turkey,39,35,PF,0
TUR,2010,9.86,6.59,5.14,18.1,19.51,3.7,Turkey,39,35,PF,0
TUR,2011,9.74,6.65,5.23,18.11,19.59,2.8,Turkey,39,35,PF,0
TUR,2012,10.01,6.67,5.28,18.12,19.61,2.3,Turkey,39,35,PF,0
TUR,2013,10.02,6.71,5.29,18.15,19.59,2.1,Turkey,39,35,PF,0
TKM,1992,6.58,1.16,2.12,15.17,17.18,NA,Turkmenistan,40,60,NF,1
TKM,1993,6.38,1.16,2.02,15.2,17.16,NA,Turkmenistan,40,60,NF,1
TKM,1994,7,0.94,1.84,15.23,17.35,NA,Turkmenistan,40,60,NF,1
TKM,1995,6.9,0.91,1.79,15.25,17.36,NA,Turkmenistan,40,60,NF,1
TKM,1996,6.94,0.87,1.82,15.27,17.26,NA,Turkmenistan,40,60,NF,1
TKM,1997,6.49,0.9,1.83,15.28,17.22,NA,Turkmenistan,40,60,NF,1
TKM,1998,6.6,0.96,1.81,15.3,17.09,NA,Turkmenistan,40,60,NF,1
